Username,Chapter.ID,factId,exam.Q,multiple_choice,reps.study,PC.study,final.alpha,studied,correct.exam
anon-127,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-127,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-127,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-127,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-127,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-127,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-127,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-127,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,FALSE
anon-127,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,FALSE
anon-127,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,FALSE
anon-127,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,FALSE
anon-129,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_42_1,_1196_1,Q1,FALSE,8,1,0.0023437499999999652,Studied,TRUE
anon-129,_47_1,_1311_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-129,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-129,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_55_1,_1529_1,Q11,FALSE,7,0.8571428571428571,0.19804687499999998,Studied,FALSE
anon-129,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-129,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-129,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-129,_57_1,_1570_1,Q13,FALSE,24,0.9166666666666666,0.19140625000000014,Studied,TRUE
anon-129,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-129,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_59_1,_1597_1,Q16,FALSE,7,0.5714285714285714,0.151953125,Studied,TRUE
anon-129,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-129,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_61_1,_1638_1,Q19,FALSE,9,0.8888888888888888,0.21210937500000002,Studied,TRUE
anon-129,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-129,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_63_1,_1685_1,Q22,FALSE,6,1,0.14453124999999997,Studied,FALSE
anon-129,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-129,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-129,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-129,_65_1,_1743_1,Q25,FALSE,19,0.9473684210526315,0.19492187499999994,Studied,TRUE
anon-129,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-129,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_48_1,_1346_1,Q3,FALSE,8,0.5,0.15078125,Studied,TRUE
anon-129,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-129,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-129,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-129,_40_1,_1170_1,Q5,FALSE,16,0.75,0.19765624999999998,Studied,TRUE
anon-129,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_49_1,_1365_1,Q8,FALSE,6,0.6666666666666666,0.12578124999999998,Studied,TRUE
anon-129,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-129,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-129,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-130,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_47_1,_1311_1,Q1,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_34_1,_1036_1,Q1,FALSE,7,1,0.05195312499999997,Studied,FALSE
anon-130,_35_1,_1051_1,Q1,TRUE,9,1,0.16601562500000003,Studied,FALSE
anon-130,_55_1,_1529_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_57_1,_1570_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-130,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-130,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-130,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-130,_59_1,_1597_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_61_1,_1638_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-130,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-130,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-130,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-130,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_48_1,_1346_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_46_1,_1306_1,Q3,FALSE,7,1,0.42304687499999993,Studied,FALSE
anon-130,_37_1,_1101_1,Q3,TRUE,5,1,0.18085937500000004,Studied,FALSE
anon-130,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_38_1,_1120_1,Q5,FALSE,4,1,0.20078125,Studied,FALSE
anon-130,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,FALSE
anon-130,_51_1,_1413_1,Q8,FALSE,4,1,0.20078125,Studied,FALSE
anon-130,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,FALSE
anon-130,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,FALSE
anon-131,_41_1,_1181_1,Q1,TRUE,4,1,0.20078125,Studied,TRUE
anon-131,_42_1,_1196_1,Q1,FALSE,12,1,0.10078125000000007,Studied,TRUE
anon-131,_47_1,_1311_1,Q1,FALSE,9,0.8888888888888888,0.10195312500000009,Studied,TRUE
anon-131,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-131,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_55_1,_1529_1,Q11,FALSE,11,0.9090909090909091,0.32695312499999984,Studied,TRUE
anon-131,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-131,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_57_1,_1570_1,Q13,FALSE,7,0.7142857142857143,0.202734375,Studied,TRUE
anon-131,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-131,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_59_1,_1597_1,Q16,FALSE,16,0.9375,0.2734374999999999,Studied,TRUE
anon-131,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-131,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_61_1,_1638_1,Q19,FALSE,6,0.8333333333333334,0.17656249999999998,Studied,TRUE
anon-131,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-131,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_63_1,_1685_1,Q22,FALSE,3,0.3333333333333333,0.349609375,Studied,TRUE
anon-131,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-131,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_65_1,_1743_1,Q25,FALSE,12,0.8333333333333334,0.23984375000000013,Studied,TRUE
anon-131,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-131,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_48_1,_1346_1,Q3,FALSE,15,0.7333333333333333,0.24023437499999997,Studied,TRUE
anon-131,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-131,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_43_1,_1231_1,Q3,TRUE,42,1,0.6484375000000002,Studied,TRUE
anon-131,_44_1,_1250_1,Q5,FALSE,6,0.5,0.20078125,Studied,TRUE
anon-131,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-131,_40_1,_1170_1,Q5,FALSE,3,0.6666666666666666,0.3316406249999999,Studied,TRUE
anon-131,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_49_1,_1365_1,Q8,FALSE,12,0.75,0.2265625,Studied,TRUE
anon-131,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-131,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-131,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-132,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,FALSE
anon-132,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_47_1,_1311_1,Q1,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_35_1,_1051_1,Q1,TRUE,7,1,0.20195312499999993,Studied,FALSE
anon-132,_55_1,_1529_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-132,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-132,_57_1,_1570_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-132,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-132,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-132,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-132,_59_1,_1597_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-132,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-132,_61_1,_1638_1,Q19,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,FALSE
anon-132,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,FALSE
anon-132,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-132,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-132,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-132,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-132,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-132,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-132,_48_1,_1346_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-132,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-132,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-132,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-132,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-132,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-132,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-132,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,FALSE
anon-132,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,FALSE
anon-132,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,FALSE
anon-133,_41_1,_1181_1,Q1,TRUE,5,1,0.20117187499999997,Studied,TRUE
anon-133,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-133,_47_1,_1311_1,Q1,FALSE,13,1,-0.24570312500000005,Studied,TRUE
anon-133,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-133,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-133,_55_1,_1529_1,Q11,FALSE,15,1,0.17929687499999997,Studied,TRUE
anon-133,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-133,_56_1,_1559_1,Q11,TRUE,4,1,0.20078125,Studied,TRUE
anon-133,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-133,_57_1,_1570_1,Q13,FALSE,20,0.75,0.17343750000000005,Studied,TRUE
anon-133,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-133,_58_1,_1583_1,Q13,TRUE,31,1,0.6332031250000001,Studied,TRUE
anon-133,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-133,_59_1,_1597_1,Q16,FALSE,17,0.9411764705882353,-0.03242187499999993,Studied,TRUE
anon-133,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-133,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-133,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-133,_61_1,_1638_1,Q19,FALSE,12,1,0.14218750000000005,Studied,TRUE
anon-133,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-133,_62_1,_1668_1,Q19,TRUE,6,1,0.30078125,Studied,TRUE
anon-133,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-133,_63_1,_1685_1,Q22,FALSE,22,0.8636363636363636,0.2578125000000002,Studied,TRUE
anon-133,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-133,_64_1,_1706_1,Q22,TRUE,9,1,0.3519531250000001,Studied,TRUE
anon-133,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-133,_65_1,_1743_1,Q25,FALSE,6,1,0.11328124999999997,Studied,TRUE
anon-133,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-133,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-133,_66_1,_1772_1,Q25,TRUE,6,1,0.33281249999999996,Studied,TRUE
anon-133,_48_1,_1346_1,Q3,FALSE,28,0.9285714285714286,-0.042968750000000035,Studied,TRUE
anon-133,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-133,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-133,_43_1,_1231_1,Q3,TRUE,6,1,0.24531250000000013,Studied,TRUE
anon-133,_44_1,_1250_1,Q5,FALSE,60,0.9,-0.07265625000000009,Studied,TRUE
anon-133,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-133,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-133,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-133,_45_1,_1275_1,Q5,TRUE,12,1,0.38359374999999984,Studied,TRUE
anon-133,_49_1,_1365_1,Q8,FALSE,20,0.8,0.03125000000000006,Studied,TRUE
anon-133,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-133,_50_1,_1389_1,Q8,TRUE,4,1,0.2749999999999999,Studied,TRUE
anon-133,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_41_1,_1181_1,Q1,TRUE,6,1,0.44843749999999993,Studied,TRUE
anon-134,_42_1,_1196_1,Q1,FALSE,5,1,0.312109375,Studied,TRUE
anon-134,_47_1,_1311_1,Q1,FALSE,9,1,0.21210937500000013,Studied,TRUE
anon-134,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_55_1,_1529_1,Q11,FALSE,5,1,0.26835937500000007,Studied,TRUE
anon-134,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_57_1,_1570_1,Q13,FALSE,4,1,0.30000000000000004,Studied,TRUE
anon-134,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_59_1,_1597_1,Q16,FALSE,7,1,0.22382812500000004,Studied,TRUE
anon-134,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_61_1,_1638_1,Q19,FALSE,11,1,0.3480468750000002,Studied,TRUE
anon-134,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_48_1,_1346_1,Q3,FALSE,2,0.5,0.3,Studied,TRUE
anon-134,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_44_1,_1250_1,Q5,FALSE,8,1,0.3765625,Studied,TRUE
anon-134,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_49_1,_1365_1,Q8,FALSE,5,1,0.20117187499999997,Studied,TRUE
anon-134,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-134,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-134,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_47_1,_1311_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_35_1,_1051_1,Q1,TRUE,2,1,0.3,Studied,TRUE
anon-135,_55_1,_1529_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-135,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-135,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-135,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-135,_57_1,_1570_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_59_1,_1597_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_61_1,_1638_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_48_1,_1346_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-135,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-135,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-136,_41_1,_1181_1,Q1,TRUE,6,1,0.10156249999999997,Studied,TRUE
anon-136,_42_1,_1196_1,Q1,FALSE,3,1,0.250390625,Studied,TRUE
anon-136,_47_1,_1311_1,Q1,FALSE,8,1,0.10156250000000008,Studied,TRUE
anon-136,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-136,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
